dataset,tree_type,flip_percentage,parameters,fold,accuracy
BreastCancer,OCTSVM,20,"(10, 0.01, 1)",3,0.33714285714285713
BreastCancer,OCTSVM,20,"(10, 0.1, 0.01)",3,0.33714285714285713
BreastCancer,OCTSVM,20,"(10, 0.1, 0.1)",3,0.33714285714285713
BreastCancer,OCTSVM,20,"(10, 0.1, 1)",3,0.33714285714285713
BreastCancer,OCTSVM,20,"(10, 1, 0.01)",3,0.33714285714285713
BreastCancer,OCTSVM,20,"(10, 1, 0.1)",3,0.33714285714285713
BreastCancer,OCTSVM,20,"(10, 1, 1)",3,0.33714285714285713
BreastCancer,OCTSVM,20,"(0.01, 0.01, 0.01)",4,0.3333333333333333
BreastCancer,OCTSVM,20,"(0.01, 0.01, 0.1)",4,0.3333333333333333
BreastCancer,OCTSVM,20,"(0.01, 0.01, 1)",4,0.3333333333333333
BreastCancer,OCTSVM,20,"(0.01, 0.1, 0.01)",4,0.3333333333333333
BreastCancer,OCTSVM,20,"(0.01, 0.1, 0.1)",4,0.9655172413793104
BreastCancer,OCTSVM,20,"(0.01, 0.1, 1)",4,0.9655172413793104
BreastCancer,OCTSVM,20,"(0.01, 1, 0.01)",4,0.3333333333333333
BreastCancer,OCTSVM,20,"(0.01, 1, 0.1)",4,0.3333333333333333
BreastCancer,OCTSVM,20,"(0.01, 1, 1)",4,0.9655172413793104
BreastCancer,OCTSVM,20,"(0.1, 0.01, 0.01)",4,0.3333333333333333
BreastCancer,OCTSVM,20,"(0.1, 0.01, 0.1)",4,0.3333333333333333
BreastCancer,OCTSVM,20,"(0.1, 0.01, 1)",4,0.3333333333333333
BreastCancer,OCTSVM,20,"(0.1, 0.1, 0.01)",4,0.9540229885057471
BreastCancer,OCTSVM,20,"(0.1, 0.1, 0.1)",4,0.9540229885057471
BreastCancer,OCTSVM,20,"(0.1, 0.1, 1)",4,0.9540229885057471
BreastCancer,OCTSVM,20,"(0.1, 1, 0.01)",4,0.3333333333333333
BreastCancer,OCTSVM,20,"(0.1, 1, 0.1)",4,0.3333333333333333
BreastCancer,OCTSVM,20,"(0.1, 1, 1)",4,0.9655172413793104
BreastCancer,OCTSVM,20,"(1, 0.01, 0.01)",4,0.3333333333333333
BreastCancer,OCTSVM,20,"(1, 0.01, 0.1)",4,0.3333333333333333
BreastCancer,OCTSVM,20,"(1, 0.01, 1)",4,0.3333333333333333
BreastCancer,OCTSVM,20,"(1, 0.1, 0.01)",4,0.9712643678160919
BreastCancer,OCTSVM,20,"(1, 0.1, 0.1)",4,0.9655172413793104
BreastCancer,OCTSVM,20,"(1, 0.1, 1)",4,0.9712643678160919
BreastCancer,OCTSVM,20,"(1, 1, 0.01)",4,0.9712643678160919
BreastCancer,OCTSVM,20,"(1, 1, 0.1)",4,0.9655172413793104
BreastCancer,OCTSVM,20,"(1, 1, 1)",4,0.9712643678160919
BreastCancer,OCTSVM,20,"(10, 0.01, 0.01)",4,0.3333333333333333
BreastCancer,OCTSVM,20,"(10, 0.01, 0.1)",4,0.3333333333333333
BreastCancer,OCTSVM,20,"(10, 0.01, 1)",4,0.3333333333333333
BreastCancer,OCTSVM,20,"(10, 0.1, 0.01)",4,0.3333333333333333
BreastCancer,OCTSVM,20,"(10, 0.1, 0.1)",4,0.3333333333333333
BreastCancer,OCTSVM,20,"(10, 0.1, 1)",4,0.3333333333333333
BreastCancer,OCTSVM,20,"(10, 1, 0.01)",4,0.3333333333333333
BreastCancer,OCTSVM,20,"(10, 1, 0.1)",4,0.3333333333333333
BreastCancer,OCTSVM,20,"(10, 1, 1)",4,0.3333333333333333
BreastCancer,OCTSVM,30,"(0.01, 0.01, 0.01)",1,0.52
BreastCancer,OCTSVM,30,"(0.01, 0.01, 0.1)",1,0.37142857142857144
BreastCancer,OCTSVM,30,"(0.01, 0.01, 1)",1,0.41714285714285715
BreastCancer,OCTSVM,30,"(0.01, 0.1, 0.01)",1,0.3314285714285714
BreastCancer,OCTSVM,30,"(0.01, 0.1, 0.1)",1,0.52
BreastCancer,OCTSVM,30,"(0.01, 0.1, 1)",1,0.52
BreastCancer,OCTSVM,30,"(0.01, 1, 0.01)",1,0.52
BreastCancer,OCTSVM,30,"(0.01, 1, 0.1)",1,0.52
BreastCancer,OCTSVM,30,"(0.01, 1, 1)",1,0.52
BreastCancer,OCTSVM,30,"(0.1, 0.01, 0.01)",1,0.9714285714285714
BreastCancer,OCTSVM,30,"(0.1, 0.01, 0.1)",1,0.9714285714285714
BreastCancer,OCTSVM,30,"(0.1, 0.01, 1)",1,0.9714285714285714
BreastCancer,OCTSVM,30,"(0.1, 0.1, 0.01)",1,0.9771428571428571
BreastCancer,OCTSVM,30,"(0.1, 0.1, 0.1)",1,0.9771428571428571
BreastCancer,OCTSVM,30,"(0.1, 0.1, 1)",1,0.9771428571428571
BreastCancer,OCTSVM,30,"(0.1, 1, 0.01)",1,0.9771428571428571
BreastCancer,OCTSVM,30,"(0.1, 1, 0.1)",1,0.9771428571428571
BreastCancer,OCTSVM,30,"(0.1, 1, 1)",1,0.9771428571428571
BreastCancer,OCTSVM,30,"(1, 0.01, 0.01)",1,0.9714285714285714
BreastCancer,OCTSVM,30,"(1, 0.01, 0.1)",1,0.9714285714285714
BreastCancer,OCTSVM,30,"(1, 0.01, 1)",1,0.9714285714285714
BreastCancer,OCTSVM,30,"(1, 0.1, 0.01)",1,0.9714285714285714
BreastCancer,OCTSVM,30,"(1, 0.1, 0.1)",1,0.9714285714285714
BreastCancer,OCTSVM,30,"(1, 0.1, 1)",1,0.9714285714285714
BreastCancer,OCTSVM,30,"(1, 1, 0.01)",1,0.9714285714285714
BreastCancer,OCTSVM,30,"(1, 1, 0.1)",1,0.9714285714285714
BreastCancer,OCTSVM,30,"(1, 1, 1)",1,0.9714285714285714
BreastCancer,OCTSVM,30,"(10, 0.01, 0.01)",1,0.9657142857142857
BreastCancer,OCTSVM,30,"(10, 0.01, 0.1)",1,0.9657142857142857
BreastCancer,OCTSVM,30,"(10, 0.01, 1)",1,0.9657142857142857
BreastCancer,OCTSVM,30,"(10, 0.1, 0.01)",1,0.9657142857142857
BreastCancer,OCTSVM,30,"(10, 0.1, 0.1)",1,0.9657142857142857
BreastCancer,OCTSVM,30,"(10, 0.1, 1)",1,0.4685714285714286
BreastCancer,OCTSVM,30,"(10, 1, 0.01)",1,0.9714285714285714
BreastCancer,OCTSVM,30,"(10, 1, 0.1)",1,0.9714285714285714
BreastCancer,OCTSVM,30,"(10, 1, 1)",1,0.9714285714285714
BreastCancer,OCTSVM,30,"(0.01, 0.01, 0.01)",2,0.37142857142857144
BreastCancer,OCTSVM,30,"(0.01, 0.01, 0.1)",2,0.37142857142857144
BreastCancer,OCTSVM,30,"(0.01, 0.01, 1)",2,0.37142857142857144
BreastCancer,OCTSVM,30,"(0.01, 0.1, 0.01)",2,0.37142857142857144
BreastCancer,OCTSVM,30,"(0.01, 0.1, 0.1)",2,0.37142857142857144
BreastCancer,OCTSVM,30,"(0.01, 0.1, 1)",2,0.37142857142857144
BreastCancer,OCTSVM,30,"(0.01, 1, 0.01)",2,0.37142857142857144
BreastCancer,OCTSVM,30,"(0.01, 1, 0.1)",2,0.37142857142857144
BreastCancer,OCTSVM,30,"(0.01, 1, 1)",2,0.37142857142857144
BreastCancer,OCTSVM,30,"(0.1, 0.01, 0.01)",2,0.9714285714285714
BreastCancer,OCTSVM,30,"(0.1, 0.01, 0.1)",2,0.9714285714285714
BreastCancer,OCTSVM,30,"(0.1, 0.01, 1)",2,0.9714285714285714
BreastCancer,OCTSVM,30,"(0.1, 0.1, 0.01)",2,0.37142857142857144
BreastCancer,OCTSVM,30,"(0.1, 0.1, 0.1)",2,0.9714285714285714
BreastCancer,OCTSVM,30,"(0.1, 0.1, 1)",2,0.9714285714285714
BreastCancer,OCTSVM,30,"(0.1, 1, 0.01)",2,0.9714285714285714
BreastCancer,OCTSVM,30,"(0.1, 1, 0.1)",2,0.37142857142857144
BreastCancer,OCTSVM,30,"(0.1, 1, 1)",2,0.9714285714285714
BreastCancer,OCTSVM,30,"(1, 0.01, 0.01)",2,0.9714285714285714
BreastCancer,OCTSVM,30,"(1, 0.01, 0.1)",2,0.9657142857142857
BreastCancer,OCTSVM,30,"(1, 0.01, 1)",2,0.9657142857142857
BreastCancer,OCTSVM,30,"(1, 0.1, 0.01)",2,0.9714285714285714
BreastCancer,OCTSVM,30,"(1, 0.1, 0.1)",2,0.9714285714285714
BreastCancer,OCTSVM,30,"(1, 0.1, 1)",2,0.9714285714285714
BreastCancer,OCTSVM,30,"(1, 1, 0.01)",2,0.9714285714285714
BreastCancer,OCTSVM,30,"(1, 1, 0.1)",2,0.9657142857142857
BreastCancer,OCTSVM,30,"(1, 1, 1)",2,0.9657142857142857
BreastCancer,OCTSVM,30,"(10, 0.01, 0.01)",2,0.37142857142857144
BreastCancer,OCTSVM,30,"(10, 0.01, 0.1)",2,0.9028571428571428
BreastCancer,OCTSVM,30,"(10, 0.01, 1)",2,0.9028571428571428
BreastCancer,OCTSVM,30,"(10, 0.1, 0.01)",2,0.9428571428571428
BreastCancer,OCTSVM,30,"(10, 0.1, 0.1)",2,0.9428571428571428
BreastCancer,OCTSVM,30,"(10, 0.1, 1)",2,0.9428571428571428
BreastCancer,OCTSVM,30,"(10, 1, 0.01)",2,0.9371428571428572
BreastCancer,OCTSVM,30,"(10, 1, 0.1)",2,0.9371428571428572
BreastCancer,OCTSVM,30,"(10, 1, 1)",2,0.9371428571428572
BreastCancer,OCTSVM,30,"(0.01, 0.01, 0.01)",3,0.9485714285714286
BreastCancer,OCTSVM,30,"(0.01, 0.01, 0.1)",3,0.9485714285714286
BreastCancer,OCTSVM,30,"(0.01, 0.01, 1)",3,0.9485714285714286
BreastCancer,OCTSVM,30,"(0.01, 0.1, 0.01)",3,0.29714285714285715
BreastCancer,OCTSVM,30,"(0.01, 0.1, 0.1)",3,0.29714285714285715
BreastCancer,OCTSVM,30,"(0.01, 0.1, 1)",3,0.29714285714285715
BreastCancer,OCTSVM,30,"(0.01, 1, 0.01)",3,0.29714285714285715
BreastCancer,OCTSVM,30,"(0.01, 1, 0.1)",3,0.29714285714285715
BreastCancer,OCTSVM,30,"(0.01, 1, 1)",3,0.29714285714285715
BreastCancer,OCTSVM,30,"(0.1, 0.01, 0.01)",3,0.9485714285714286
BreastCancer,OCTSVM,30,"(0.1, 0.01, 0.1)",3,0.9485714285714286
BreastCancer,OCTSVM,30,"(0.1, 0.01, 1)",3,0.9542857142857143
BreastCancer,OCTSVM,30,"(0.1, 0.1, 0.01)",3,0.9485714285714286
BreastCancer,OCTSVM,30,"(0.1, 0.1, 0.1)",3,0.9485714285714286
BreastCancer,OCTSVM,30,"(0.1, 0.1, 1)",3,0.9485714285714286
BreastCancer,OCTSVM,30,"(0.1, 1, 0.01)",3,0.9485714285714286
BreastCancer,OCTSVM,30,"(0.1, 1, 0.1)",3,0.29714285714285715
BreastCancer,OCTSVM,30,"(0.1, 1, 1)",3,0.9485714285714286
BreastCancer,OCTSVM,30,"(1, 0.01, 0.01)",3,0.9542857142857143
BreastCancer,OCTSVM,30,"(1, 0.01, 0.1)",3,0.9542857142857143
BreastCancer,OCTSVM,30,"(1, 0.01, 1)",3,0.9542857142857143
BreastCancer,OCTSVM,30,"(1, 0.1, 0.01)",3,0.9542857142857143
BreastCancer,OCTSVM,30,"(1, 0.1, 0.1)",3,0.9542857142857143
BreastCancer,OCTSVM,30,"(1, 0.1, 1)",3,0.9542857142857143
BreastCancer,OCTSVM,30,"(1, 1, 0.01)",3,0.9542857142857143
BreastCancer,OCTSVM,30,"(1, 1, 0.1)",3,0.29714285714285715
BreastCancer,OCTSVM,30,"(1, 1, 1)",3,0.9542857142857143
BreastCancer,OCTSVM,30,"(10, 0.01, 0.01)",3,0.9428571428571428
BreastCancer,OCTSVM,30,"(10, 0.01, 0.1)",3,0.9428571428571428
BreastCancer,OCTSVM,30,"(10, 0.01, 1)",3,0.9428571428571428
BreastCancer,OCTSVM,30,"(10, 0.1, 0.01)",3,0.9428571428571428
BreastCancer,OCTSVM,30,"(10, 0.1, 0.1)",3,0.29714285714285715
BreastCancer,OCTSVM,30,"(10, 0.1, 1)",3,0.9428571428571428
BreastCancer,OCTSVM,30,"(10, 1, 0.01)",3,0.29714285714285715
BreastCancer,OCTSVM,30,"(10, 1, 0.1)",3,0.9428571428571428
BreastCancer,OCTSVM,30,"(10, 1, 1)",3,0.9428571428571428
BreastCancer,OCTSVM,30,"(0.01, 0.01, 0.01)",4,0.3160919540229885
BreastCancer,OCTSVM,30,"(0.01, 0.01, 0.1)",4,0.3563218390804598
BreastCancer,OCTSVM,30,"(0.01, 0.01, 1)",4,0.3793103448275862
BreastCancer,OCTSVM,30,"(0.01, 0.1, 0.01)",4,0.3793103448275862
BreastCancer,OCTSVM,30,"(0.01, 0.1, 0.1)",4,0.3793103448275862
BreastCancer,OCTSVM,30,"(0.01, 0.1, 1)",4,0.3793103448275862
BreastCancer,OCTSVM,30,"(0.01, 1, 0.01)",4,0.3793103448275862
BreastCancer,OCTSVM,30,"(0.01, 1, 0.1)",4,0.3793103448275862
BreastCancer,OCTSVM,30,"(0.01, 1, 1)",4,0.3793103448275862
BreastCancer,OCTSVM,30,"(0.1, 0.01, 0.01)",4,0.3793103448275862
BreastCancer,OCTSVM,30,"(0.1, 0.01, 0.1)",4,0.3793103448275862
BreastCancer,OCTSVM,30,"(0.1, 0.01, 1)",4,0.3793103448275862
BreastCancer,OCTSVM,30,"(0.1, 0.1, 0.01)",4,0.3793103448275862
BreastCancer,OCTSVM,30,"(0.1, 0.1, 0.1)",4,0.3793103448275862
BreastCancer,OCTSVM,30,"(0.1, 0.1, 1)",4,0.3793103448275862
BreastCancer,OCTSVM,30,"(0.1, 1, 0.01)",4,0.3793103448275862
BreastCancer,OCTSVM,30,"(0.1, 1, 0.1)",4,0.3793103448275862
BreastCancer,OCTSVM,30,"(0.1, 1, 1)",4,0.3793103448275862
BreastCancer,OCTSVM,30,"(1, 0.01, 0.01)",4,0.3793103448275862
BreastCancer,OCTSVM,30,"(1, 0.01, 0.1)",4,0.3793103448275862
BreastCancer,OCTSVM,30,"(1, 0.01, 1)",4,0.3793103448275862
BreastCancer,OCTSVM,30,"(1, 0.1, 0.01)",4,0.3793103448275862
BreastCancer,OCTSVM,30,"(1, 0.1, 0.1)",4,0.3793103448275862
BreastCancer,OCTSVM,30,"(1, 0.1, 1)",4,0.3793103448275862
BreastCancer,OCTSVM,30,"(1, 1, 0.01)",4,0.3793103448275862
BreastCancer,OCTSVM,30,"(1, 1, 0.1)",4,0.3793103448275862
BreastCancer,OCTSVM,30,"(1, 1, 1)",4,0.3793103448275862
BreastCancer,OCTSVM,30,"(10, 0.01, 0.01)",4,0.3793103448275862
BreastCancer,OCTSVM,30,"(10, 0.01, 0.1)",4,0.3793103448275862
BreastCancer,OCTSVM,30,"(10, 0.01, 1)",4,0.3793103448275862
BreastCancer,OCTSVM,30,"(10, 0.1, 0.01)",4,0.3793103448275862
BreastCancer,OCTSVM,30,"(10, 0.1, 0.1)",4,0.3793103448275862
BreastCancer,OCTSVM,30,"(10, 0.1, 1)",4,0.3793103448275862
BreastCancer,OCTSVM,30,"(10, 1, 0.01)",4,0.3793103448275862
BreastCancer,OCTSVM,30,"(10, 1, 0.1)",4,0.3793103448275862
BreastCancer,OCTSVM,30,"(10, 1, 1)",4,0.3793103448275862
BreastCancer,OCTSVM,40,"(0.01, 0.01, 0.01)",1,0.64
BreastCancer,OCTSVM,40,"(0.01, 0.01, 0.1)",1,0.64
BreastCancer,OCTSVM,40,"(0.01, 0.01, 1)",1,0.64
BreastCancer,OCTSVM,40,"(0.01, 0.1, 0.01)",1,0.72
BreastCancer,OCTSVM,40,"(0.01, 0.1, 0.1)",1,0.7142857142857143
BreastCancer,OCTSVM,40,"(0.01, 0.1, 1)",1,0.72
BreastCancer,OCTSVM,40,"(0.01, 1, 0.01)",1,0.8857142857142857
BreastCancer,OCTSVM,40,"(0.01, 1, 0.1)",1,0.8857142857142857
BreastCancer,OCTSVM,40,"(0.01, 1, 1)",1,0.8857142857142857
BreastCancer,OCTSVM,40,"(0.1, 0.01, 0.01)",1,0.8857142857142857
BreastCancer,OCTSVM,40,"(0.1, 0.01, 0.1)",1,0.8857142857142857
BreastCancer,OCTSVM,40,"(0.1, 0.01, 1)",1,0.8857142857142857
BreastCancer,OCTSVM,40,"(0.1, 0.1, 0.01)",1,0.8857142857142857
BreastCancer,OCTSVM,40,"(0.1, 0.1, 0.1)",1,0.8857142857142857
BreastCancer,OCTSVM,40,"(0.1, 0.1, 1)",1,0.8857142857142857
BreastCancer,OCTSVM,40,"(0.1, 1, 0.01)",1,0.88
BreastCancer,OCTSVM,40,"(0.1, 1, 0.1)",1,0.8742857142857143
BreastCancer,OCTSVM,40,"(0.1, 1, 1)",1,0.8742857142857143
BreastCancer,OCTSVM,40,"(1, 0.01, 0.01)",1,0.8685714285714285
BreastCancer,OCTSVM,40,"(1, 0.01, 0.1)",1,0.8685714285714285
BreastCancer,OCTSVM,40,"(1, 0.01, 1)",1,0.8685714285714285
BreastCancer,OCTSVM,40,"(1, 0.1, 0.01)",1,0.8685714285714285
BreastCancer,OCTSVM,40,"(1, 0.1, 0.1)",1,0.8685714285714285
BreastCancer,OCTSVM,40,"(1, 0.1, 1)",1,0.8685714285714285
BreastCancer,OCTSVM,40,"(1, 1, 0.01)",1,0.14285714285714285
BreastCancer,OCTSVM,40,"(1, 1, 0.1)",1,0.36
BreastCancer,OCTSVM,40,"(1, 1, 1)",1,0.14285714285714285
BreastCancer,OCTSVM,40,"(10, 0.01, 0.01)",1,0.8685714285714285
BreastCancer,OCTSVM,40,"(10, 0.01, 0.1)",1,0.8685714285714285
BreastCancer,OCTSVM,40,"(10, 0.01, 1)",1,0.8685714285714285
BreastCancer,OCTSVM,40,"(10, 0.1, 0.01)",1,0.8685714285714285
BreastCancer,OCTSVM,40,"(10, 0.1, 0.1)",1,0.8685714285714285
BreastCancer,OCTSVM,40,"(10, 0.1, 1)",1,0.8685714285714285
BreastCancer,OCTSVM,40,"(10, 1, 0.01)",1,0.8628571428571429
BreastCancer,OCTSVM,40,"(10, 1, 0.1)",1,0.8685714285714285
BreastCancer,OCTSVM,40,"(10, 1, 1)",1,0.8685714285714285
BreastCancer,OCTSVM,40,"(0.01, 0.01, 0.01)",2,0.6742857142857143
BreastCancer,OCTSVM,40,"(0.01, 0.01, 0.1)",2,0.8571428571428571
BreastCancer,OCTSVM,40,"(0.01, 0.01, 1)",2,0.6742857142857143
BreastCancer,OCTSVM,40,"(0.01, 0.1, 0.01)",2,0.6742857142857143
BreastCancer,OCTSVM,40,"(0.01, 0.1, 0.1)",2,0.6742857142857143
BreastCancer,OCTSVM,40,"(0.01, 0.1, 1)",2,0.6914285714285714
BreastCancer,OCTSVM,40,"(0.01, 1, 0.01)",2,0.8571428571428571
BreastCancer,OCTSVM,40,"(0.01, 1, 0.1)",2,0.8571428571428571
BreastCancer,OCTSVM,40,"(0.01, 1, 1)",2,0.6742857142857143
BreastCancer,OCTSVM,40,"(0.1, 0.01, 0.01)",2,0.8571428571428571
BreastCancer,OCTSVM,40,"(0.1, 0.01, 0.1)",2,0.8571428571428571
BreastCancer,OCTSVM,40,"(0.1, 0.01, 1)",2,0.8571428571428571
BreastCancer,OCTSVM,40,"(0.1, 0.1, 0.01)",2,0.8571428571428571
BreastCancer,OCTSVM,40,"(0.1, 0.1, 0.1)",2,0.8571428571428571
BreastCancer,OCTSVM,40,"(0.1, 0.1, 1)",2,0.8628571428571429
BreastCancer,OCTSVM,40,"(0.1, 1, 0.01)",2,0.8571428571428571
BreastCancer,OCTSVM,40,"(0.1, 1, 0.1)",2,0.8971428571428571
BreastCancer,OCTSVM,40,"(0.1, 1, 1)",2,0.8571428571428571
BreastCancer,OCTSVM,40,"(1, 0.01, 0.01)",2,0.8571428571428571
BreastCancer,OCTSVM,40,"(1, 0.01, 0.1)",2,0.8571428571428571
BreastCancer,OCTSVM,40,"(1, 0.01, 1)",2,0.8571428571428571
BreastCancer,OCTSVM,40,"(1, 0.1, 0.01)",2,0.8571428571428571
BreastCancer,OCTSVM,40,"(1, 0.1, 0.1)",2,0.8571428571428571
BreastCancer,OCTSVM,40,"(1, 0.1, 1)",2,0.8571428571428571
BreastCancer,OCTSVM,40,"(1, 1, 0.01)",2,0.8571428571428571
BreastCancer,OCTSVM,40,"(1, 1, 0.1)",2,0.8571428571428571
BreastCancer,OCTSVM,40,"(1, 1, 1)",2,0.8571428571428571
BreastCancer,OCTSVM,40,"(10, 0.01, 0.01)",2,0.3314285714285714
BreastCancer,OCTSVM,40,"(10, 0.01, 0.1)",2,0.3314285714285714
BreastCancer,OCTSVM,40,"(10, 0.01, 1)",2,0.3314285714285714
BreastCancer,OCTSVM,40,"(10, 0.1, 0.01)",2,0.8571428571428571
BreastCancer,OCTSVM,40,"(10, 0.1, 0.1)",2,0.8571428571428571
BreastCancer,OCTSVM,40,"(10, 0.1, 1)",2,0.8571428571428571
BreastCancer,OCTSVM,40,"(10, 1, 0.01)",2,0.34285714285714286
BreastCancer,OCTSVM,40,"(10, 1, 0.1)",2,0.8571428571428571
BreastCancer,OCTSVM,40,"(10, 1, 1)",2,0.4857142857142857
BreastCancer,OCTSVM,40,"(0.01, 0.01, 0.01)",3,0.6685714285714286
BreastCancer,OCTSVM,40,"(0.01, 0.01, 0.1)",3,0.6685714285714286
BreastCancer,OCTSVM,40,"(0.01, 0.01, 1)",3,0.6685714285714286
BreastCancer,OCTSVM,40,"(0.01, 0.1, 0.01)",3,0.8285714285714286
BreastCancer,OCTSVM,40,"(0.01, 0.1, 0.1)",3,0.8285714285714286
BreastCancer,OCTSVM,40,"(0.01, 0.1, 1)",3,0.8228571428571428
BreastCancer,OCTSVM,40,"(0.01, 1, 0.01)",3,0.3314285714285714
BreastCancer,OCTSVM,40,"(0.01, 1, 0.1)",3,0.8285714285714286
BreastCancer,OCTSVM,40,"(0.01, 1, 1)",3,0.8228571428571428
BreastCancer,OCTSVM,40,"(0.1, 0.01, 0.01)",3,0.8114285714285714
BreastCancer,OCTSVM,40,"(0.1, 0.01, 0.1)",3,0.8114285714285714
BreastCancer,OCTSVM,40,"(0.1, 0.01, 1)",3,0.8114285714285714
BreastCancer,OCTSVM,40,"(0.1, 0.1, 0.01)",3,0.8228571428571428
BreastCancer,OCTSVM,40,"(0.1, 0.1, 0.1)",3,0.8228571428571428
BreastCancer,OCTSVM,40,"(0.1, 0.1, 1)",3,0.8228571428571428
BreastCancer,OCTSVM,40,"(0.1, 1, 0.01)",3,0.8228571428571428
BreastCancer,OCTSVM,40,"(0.1, 1, 0.1)",3,0.3314285714285714
BreastCancer,OCTSVM,40,"(0.1, 1, 1)",3,0.8228571428571428
BreastCancer,OCTSVM,40,"(1, 0.01, 0.01)",3,0.8342857142857143
BreastCancer,OCTSVM,40,"(1, 0.01, 0.1)",3,0.8342857142857143
BreastCancer,OCTSVM,40,"(1, 0.01, 1)",3,0.8342857142857143
BreastCancer,OCTSVM,40,"(1, 0.1, 0.01)",3,0.8342857142857143
BreastCancer,OCTSVM,40,"(1, 0.1, 0.1)",3,0.8342857142857143
BreastCancer,OCTSVM,40,"(1, 0.1, 1)",3,0.8342857142857143
BreastCancer,OCTSVM,40,"(1, 1, 0.01)",3,0.8342857142857143
BreastCancer,OCTSVM,40,"(1, 1, 0.1)",3,0.6685714285714286
BreastCancer,OCTSVM,40,"(1, 1, 1)",3,0.8342857142857143
BreastCancer,OCTSVM,40,"(10, 0.01, 0.01)",3,0.8285714285714286
BreastCancer,OCTSVM,40,"(10, 0.01, 0.1)",3,0.8285714285714286
BreastCancer,OCTSVM,40,"(10, 0.01, 1)",3,0.8285714285714286
BreastCancer,OCTSVM,40,"(10, 0.1, 0.01)",3,0.8342857142857143
BreastCancer,OCTSVM,40,"(10, 0.1, 0.1)",3,0.8342857142857143
BreastCancer,OCTSVM,40,"(10, 0.1, 1)",3,0.8342857142857143
BreastCancer,OCTSVM,40,"(10, 1, 0.01)",3,0.8342857142857143
BreastCancer,OCTSVM,40,"(10, 1, 0.1)",3,0.8342857142857143
BreastCancer,OCTSVM,40,"(10, 1, 1)",3,0.8342857142857143
BreastCancer,OCTSVM,40,"(0.01, 0.01, 0.01)",4,0.0
BreastCancer,OCTSVM,40,"(0.01, 0.01, 0.1)",4,0.0
BreastCancer,OCTSVM,40,"(0.01, 0.01, 1)",4,0.0
BreastCancer,OCTSVM,40,"(0.01, 0.1, 0.01)",4,0.0
BreastCancer,OCTSVM,40,"(0.01, 0.1, 0.1)",4,0.0
BreastCancer,OCTSVM,40,"(0.01, 0.1, 1)",4,0.0
BreastCancer,OCTSVM,40,"(0.01, 1, 0.01)",4,0.0
Heart,OCTSVM,0,"(0.01, 0.01, 0.01)",1,0.45588235294117646
Heart,OCTSVM,0,"(0.01, 0.01, 0.1)",1,0.45588235294117646
Heart,OCTSVM,0,"(0.01, 0.01, 1)",1,0.8088235294117647
Heart,OCTSVM,0,"(0.01, 0.1, 0.01)",1,0.7352941176470589
Heart,OCTSVM,0,"(0.01, 0.1, 0.1)",1,0.7352941176470589
Heart,OCTSVM,0,"(0.01, 0.1, 1)",1,0.7647058823529411
Heart,OCTSVM,0,"(0.01, 1, 0.01)",1,0.8088235294117647
Heart,OCTSVM,0,"(0.01, 1, 0.1)",1,0.8382352941176471
Heart,OCTSVM,0,"(0.01, 1, 1)",1,0.8088235294117647
Heart,OCTSVM,0,"(0.1, 0.01, 0.01)",1,0.8382352941176471
Heart,OCTSVM,0,"(0.1, 0.01, 0.1)",1,0.6764705882352942
Heart,OCTSVM,0,"(0.1, 0.01, 1)",1,0.45588235294117646
Heart,OCTSVM,0,"(0.1, 0.1, 0.01)",1,0.8235294117647058
Heart,OCTSVM,0,"(0.1, 0.1, 0.1)",1,0.8088235294117647
Heart,OCTSVM,0,"(0.1, 0.1, 1)",1,0.8088235294117647
Heart,OCTSVM,0,"(0.1, 1, 0.01)",1,0.8088235294117647
Heart,OCTSVM,0,"(0.1, 1, 0.1)",1,0.8382352941176471
Heart,OCTSVM,0,"(0.1, 1, 1)",1,0.45588235294117646
Heart,OCTSVM,0,"(1, 0.01, 0.01)",1,0.7941176470588235
Heart,OCTSVM,0,"(1, 0.01, 0.1)",1,0.8235294117647058
Heart,OCTSVM,0,"(1, 0.01, 1)",1,0.8382352941176471
Heart,OCTSVM,0,"(1, 0.1, 0.01)",1,0.7941176470588235
Heart,OCTSVM,0,"(1, 0.1, 0.1)",1,0.8088235294117647
Heart,OCTSVM,0,"(1, 0.1, 1)",1,0.5441176470588235
Heart,OCTSVM,0,"(1, 1, 0.01)",1,0.8235294117647058
Heart,OCTSVM,0,"(1, 1, 0.1)",1,0.4411764705882353
Heart,OCTSVM,0,"(1, 1, 1)",1,0.45588235294117646
Heart,OCTSVM,0,"(10, 0.01, 0.01)",1,0.7352941176470589
Heart,OCTSVM,0,"(10, 0.01, 0.1)",1,0.8382352941176471
Heart,OCTSVM,0,"(10, 0.01, 1)",1,0.8235294117647058
Heart,OCTSVM,0,"(10, 0.1, 0.01)",1,0.8088235294117647
Heart,OCTSVM,0,"(10, 0.1, 0.1)",1,0.8382352941176471
Heart,OCTSVM,0,"(10, 0.1, 1)",1,0.7941176470588235
Heart,OCTSVM,0,"(10, 1, 0.01)",1,0.75
Heart,OCTSVM,0,"(10, 1, 0.1)",1,0.8088235294117647
Heart,OCTSVM,0,"(10, 1, 1)",1,0.8382352941176471
Heart,OCTSVM,0,"(0.01, 0.01, 0.01)",2,0.5588235294117647
Heart,OCTSVM,0,"(0.01, 0.01, 0.1)",2,0.5882352941176471
